"ID R#","Descripción del Riesgo","Impacto en USD","Impacto","Probabilidad","Riesgo "
"1","Pagos de facturas fuera de plazos contractuales","8,500,000","Alto","Muy probable","Critico"
"2","Pagos de facturas inferiores a 60 días","2,300,000","Bajo","Posible","Bajo"
"3","Deficiencias en los controles de tarifas","3,900,000","Medio","Probable","Medio"
"4","Pagos incoorectos de facturas por errores en las operaciones manuales","27,000,000","Alto","Probable","Alto"
"5","Pagos de conceptos en exceso por imposibilidad de control","52,000,000","Alto","Posible","Alto"
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
"","","","","",""
